,start_node,end_node,pipe_id,Length,Diameter,Roughness,MinorLoss,Status,mapped_status
1024,J-89,J-90,P-50,8683.757740429784,0.5083377069837922,2590.4605737457155,175.38812757859867,0.25,Open
1025,J-898,J-899,P-920,9234.55733313349,0.19982982892847662,2727.5924050840604,174.74116054557015,0.25,Open
1026,J-9,I-RV-1,P-1041,6479.365341945548,0.5083377069837922,4538.985417523213,254.3499524363182,0.25,Open
1027,J-906,J-907,P-942,9968.478523392107,0.66259164601145,4346.517353196162,223.20228301053936,0.25,Open
1028,J-91,J-93,P-169,11401.54484862144,0.66259164601145,3314.7572258331475,58.10862029545066,0.25,Open
1029,J-912,J-921,P-985,16293.307779137329,0.5083377069837922,4893.749769540869,113.00778113416081,0.25,Open
1030,J-914,J-915,P-956,6077.46454503743,0.1227028594146477,3357.6881468913875,119.77757493483907,0.25,Open
1031,J-92,J-93,P-52,4766.386957298959,0.66259164601145,3877.999011269532,250.46548385543906,0.25,Open
1032,J-92,J-95,P-54,11011.099180454334,0.66259164601145,4301.380514164595,39.971284594040725,0.25,Open
1033,J-96,O-Pump-9,P-196,16316.593456804338,0.8168455850391081,4827.897190292953,164.33692635778138,0.25,Open
1034,J-98,J-99,P-57,6142.560262450801,0.19982982892847662,3595.5027889805783,252.69004266978092,0.25,Open
1035,I-Pump-1,O-Pump-1,~@Pump-1,,,,,,
1036,I-Pump-1,R-2,P-6,5871.119125315094,0.8168455850391081,2420.0439638863363,199.41668713041219,0.25,Open
1037,I-Pump-10,O-Pump-10,~@Pump-10,,,,,,
1038,I-Pump-11,O-Pump-11,~@Pump-11,,,,,,
1039,O-Pump-12,I-Pump-12,~@Pump-12,,,,,,
1040,I-Pump-13,O-Pump-13,~@Pump-13,,,,,,
1041,I-Pump-2,R-1,P-1029,13050.982006435413,0.9710995240667657,3851.288750620398,27.570025657293968,0.25,Open
1042,I-Pump-2,O-Pump-2,~@Pump-2,,,,,,
1043,I-Pump-3,R-1,P-1046,8827.029065139988,0.9710995240667657,3019.5787245199144,125.23756062389063,0.25,Open
1044,I-Pump-3,O-Pump-3,~@Pump-3,,,,,,
1045,O-Pump-4,I-Pump-4,~@Pump-4,,,,,,
1046,I-Pump-5,O-Pump-5,~@Pump-5,,,,,,
1047,O-Pump-6,I-Pump-6,~@Pump-6,,,,,,
1048,O-Pump-7,I-Pump-7,~@Pump-7,,,,,,
1049,I-Pump-8,O-Pump-8,~@Pump-8,,,,,,
1050,I-Pump-9,O-Pump-9,~@Pump-9,,,,,,
1051,I-RV-1,O-RV-1,~@RV-1,,,,,,
1052,O-RV-2,I-RV-2,~@RV-2,,,,,,
1053,O-RV-3,I-RV-3,~@RV-3,,,,,,
1054,I-RV-4,O-Pump-11,P-214,6860.705559555614,0.5083377069837922,3975.471035797544,120.82769049835156,0.25,Open
1055,I-RV-4,O-RV-4,~@RV-4,,,,,,
1056,O-RV-5,I-RV-5,~@RV-5,,,,,,
1057,O-Pump-1,R-1,P-138,12042.567788190907,0.8168455850391081,2545.662562583757,205.5628164677043,0.25,Open
1058,O-Pump-10,I-RV-5,P-22,5950.632667545689,0.5083377069837922,2442.044525754332,135.5106573633471,0.25,Open
1059,I-Pump-4,R-1,P-1047,5560.363664575921,0.8168455850391081,3923.7813283553596,185.62617849649416,0.25,Open
1060,T-8,T-9,P-948,14041.322383081239,0.66259164601145,4643.757681594524,213.0809629981888,0.25,Open
